59.166.0.4,18911,149.171.126.4,5190,tcp,FIN,0.006329,1958,2308,31,29,6,6,-,2362458.5,2796018.25,22,24,255,255,1777876352,3923592886,89,96,0,0,17.177693,15.002332,1421928939,1421928939,0.284095,0.248043,0.000746,0.000614,0.000132,0,0,0,0,0,6,5,3,4,2,1,1,,0
59.166.0.7,60156,149.171.126.9,20367,tcp,FIN,0.043932,3614,45696,31,29,7,24,-,647182.0625,8187016.5,60,62,255,255,4128297220,4144861554,60,737,0,0,0,49.71129,1421928946,1421928946,0.751793,0.721817,0.000774,0.00062,0.000154,0,0,0,0,0,14,2,4,5,1,1,1,,0
59.166.0.7,25175,149.171.126.9,34044,tcp,FIN,0.312649,8928,320,31,29,4,1,ftp-data,212148.4375,6831.942383,14,6,255,255,927948088,3451922304,638,53,0,0,1931.117676,77.317742,1421928952,1421928952,24.049923,62.396801,0.000671,0.000532,0.000139,0,0,0,0,0,6,6,6,6,1,1,4,,0
59.166.0.3,28774,149.171.126.2,6881,tcp,FIN,3.271896,24744,1094788,31,29,38,390,-,60363.77734,2673711,440,858,255,255,3145853664,1003949865,56,1276,0,0,3664.075808,2622.11212,1421928955,1421928958,7.452324,3.817197,0.000713,0.000554,0.000159,0,0,0,0,0,9,7,3,2,2,1,2,,0
59.166.0.3,43854,149.171.126.8,50150,tcp,FIN,0.103022,4862,75600,31,29,7,36,-,373124.1875,5802333.5,84,86,255,255,3830878488,3864155888,58,879,0,0,82.755302,81.184122,1421928963,1421928964,1.236554,1.205871,0.000663,0.000513,0.00015,0,0,0,0,0,8,5,3,4,1,1,1,,0
59.166.0.4,1544,149.171.126.0,62522,tcp,FIN,0.073373,3936,2560,31,29,7,7,-,405380.75,265165.6563,18,20,255,255,3200108641,3203708968,219,128,0,0,521.67077,14.837441,1421928970,1421928970,4.294706,3.794158,0.001469,0.00128,0.000189,0,0,0,0,0,10,14,4,6,1,1,3,,0
59.166.0.8,39041,149.171.126.4,25,tcp,FIN,0.240796,37152,3380,31,29,18,8,smtp,1210584.875,109636.375,52,42,255,255,2860948939,2861993853,714,80,0,0,518.606083,17.643219,1421928976,1421928976,4.714137,5.859708,0.000666,0.000543,0.000123,0,0,0,0,0,1,1,3,5,1,1,1,,0
59.166.0.6,50245,149.171.126.9,80,tcp,FIN,1.005367,1580,10168,31,29,3,5,http,11530.11719,76421.84375,12,18,255,255,3777655184,1629059541,132,565,1,0,9528.118873,7674.70679,1421928981,1421928982,91.367183,59.097294,0.000859,0.000705,0.000154,0,0,1,0,0,1,1,5,1,1,1,1,,0
59.166.0.9,27570,149.171.126.7,80,tcp,FIN,1.023158,1684,10168,31,29,3,5,http,12228.80566,75093,14,18,255,255,513107302,514083440,120,565,1,3924,8767.953082,7676.573653,1421928987,1421928988,78.675308,60.154824,0.000651,0.000522,0.000129,0,0,1,0,0,3,2,2,4,1,1,1,,0
59.166.0.2,5127,149.171.126.7,53894,udp,CON,0.001832,544,304,31,29,0,0,-,1781659.375,995633.1875,4,4,0,0,0,0,136,76,0,0,0.637835,0.333524,1421928993,1421928993,0.462,0.241333,0,0,0,0,0,0,0,0,6,4,4,5,1,1,3,,0
59.166.0.5,56363,149.171.126.3,53,udp,CON,0.001114,130,162,31,29,0,0,dns,466786.375,581687.625,2,2,0,0,0,0,65,81,0,0,0,0,1421928999,1421928999,0.011,0.008,0,0,0,0,0,0,0,0,3,3,1,1,1,1,1,,0
175.45.176.3,59297,149.171.126.11,111,tcp,FIN,0.621042,564,354,254,252,2,1,-,6543.84082,3993.288574,10,8,255,255,2740571756,2254479154,56,44,0,0,5414.082107,138.086437,1421929004,1421929004,68.593889,87.886141,0.05057,0.005829,0.044741,0,1,0,0,0,1,2,1,1,1,1,1,Reconnaissance,1
59.166.0.3,46528,149.171.126.8,25,tcp,FIN,0.677773,37152,3380,31,29,18,8,smtp,430090.9063,38951.09375,52,42,255,255,3145270174,1003345488,714,80,0,0,1082.757806,38.334676,1421929005,1421929006,13.282745,16.51783,0.000646,0.000537,0.000109,0,0,0,0,0,1,1,7,3,1,1,2,,0
59.166.0.9,30024,149.171.126.2,5190,tcp,FIN,0.164201,1958,2308,31,29,6,6,-,91059.125,107770.3516,22,24,255,255,2088200848,2088509407,89,96,0,0,488.009632,467.473503,1421929011,1421929011,7.801619,7.112826,0.000753,0.000595,0.000158,0,0,0,0,0,5,4,1,3,1,1,1,,0
59.166.0.0,44280,149.171.126.3,4255,udp,CON,0.001726,544,304,31,29,0,0,-,1891077.625,1056778.625,4,4,0,0,0,0,136,76,0,0,0.632153,0.288737,1421929017,1421929017,0.451,0.211667,0,0,0,0,0,0,0,0,6,4,4,3,1,1,3,,0
59.166.0.5,47766,149.171.126.0,22,tcp,FIN,0.006084,3728,5474,31,29,7,7,ssh,4749506.5,6898093,32,24,255,255,3387849051,3388131178,117,228,0,0,12.352736,0.340257,1421929024,1421929024,0.196258,0.23513,0.00067,0.000539,0.000131,0,0,0,0,0,2,1,2,1,1,1,1,,0
59.166.0.8,55516,149.171.126.6,111,udp,CON,0.048179,568,304,31,29,0,0,-,70736.21094,37858.81641,4,4,0,0,0,0,142,76,0,0,15.523351,22.027791,1421929030,1421929030,10.986667,15.583,0,0,0,0,0,0,0,0,8,5,4,4,1,1,3,,0
59.166.0.8,20201,149.171.126.8,64187,tcp,FIN,0.074159,2958,32642,31,29,7,18,-,312517.7188,3450963.75,48,50,255,255,4141205670,2041764004,62,653,0,0,90.922027,88.669105,1421929036,1421929036,1.570319,1.503204,0.000635,0.000498,0.000137,0,0,0,0,0,6,7,2,3,1,1,1,,0
59.166.0.8,56472,149.171.126.5,80,tcp,FIN,1.157951,1684,10168,31,29,3,5,http,10805.29297,66351.6875,14,18,255,255,3450432039,3451538061,120,565,1,0,9473.74621,8292.544758,1421929042,1421929043,89.045079,68.081234,0.000696,0.000565,0.000131,0,0,1,0,0,3,3,2,1,1,1,1,,0
59.166.0.9,65090,149.171.126.2,19826,tcp,FIN,0.297983,4352,2976,31,29,7,7,-,112355.4063,77051.375,26,28,255,255,3231272110,3234441401,167,106,0,0,707.637747,18.393773,1421929048,1421929049,11.9058,11.015148,0.000723,0.000571,0.000152,0,0,0,0,0,5,3,1,3,1,1,1,,0
59.166.0.2,1040,149.171.126.2,32542,tcp,FIN,0.302694,4352,2976,31,29,7,7,-,110606.7578,75852.17969,26,28,255,255,510918305,514271020,167,106,0,0,717.450928,18.634553,1421929055,1421929055,12.0944,11.187889,0.000766,0.000619,0.000147,0,0,0,0,0,6,6,6,8,1,1,4,,0
59.166.0.8,11364,149.171.126.0,53,udp,CON,0.000983,146,178,31,29,0,0,dns,594099.6875,724313.3125,2,2,0,0,0,0,73,89,0,0,0,0,1421929061,1421929061,0.002,0.004,0,0,0,0,0,0,0,0,4,3,4,2,2,1,1,,0
59.166.0.8,8160,149.171.126.4,53,udp,CON,0.001087,146,178,31,29,0,0,dns,537258.5,655013.8125,2,2,0,0,0,0,73,89,0,0,0,0,1421929068,1421929068,0.01,0.008,0,0,0,0,0,0,0,0,4,7,5,2,1,1,1,,0
59.166.0.6,60801,149.171.126.9,80,tcp,FIN,1.47598,1684,10168,31,29,3,5,http,8477.079102,52054.90625,14,18,255,255,453499517,509814345,120,565,1,3924,10129.64391,8866.776553,1421929072,1421929074,113.509923,86.790235,0.000679,0.000542,0.000137,0,0,1,0,0,3,4,5,6,3,1,1,,0
59.166.0.4,64635,149.171.126.0,53,udp,CON,0.001047,146,178,31,29,0,0,dns,557784.125,680038.1875,2,2,0,0,0,0,73,89,0,0,0,0,1421929081,1421929081,0.01,0.008,0,0,0,0,0,0,0,0,4,2,3,2,1,1,1,,0
59.166.0.7,17933,149.171.126.9,25,tcp,FIN,0.491197,37210,3380,31,29,18,8,smtp,594384.75,53746.25781,52,42,255,255,2533146496,2529977415,716,80,0,0,761.052503,25.126822,1421929087,1421929087,9.622451,11.960342,0.000972,0.000819,0.000153,0,0,0,0,0,3,2,5,3,1,1,2,,0
59.166.0.3,20529,149.171.126.3,15096,udp,CON,0.036132,544,304,31,29,0,0,-,90335.4375,50481.56641,4,4,0,0,0,0,136,76,0,0,9.440347,10.825569,1421929094,1421929094,6.685333,7.663333,0,0,0,0,0,0,0,0,9,5,2,3,1,1,2,,0
59.166.0.2,3484,149.171.126.0,29161,tcp,FIN,0.073983,4238,63516,31,29,7,30,-,451995.75,6775394.5,72,74,255,255,13629291,13964295,59,858,0,0,64.531245,63.490119,1421929100,1421929100,1.037141,1.004986,0.000764,0.000609,0.000155,0,0,0,0,0,4,6,5,2,1,1,1,,0
59.166.0.5,34360,149.171.126.8,53,udp,CON,0.001022,146,178,31,29,0,0,dns,571428.5625,696673.1875,2,2,0,0,0,0,73,89,0,0,0,0,1421929107,1421929107,0.01,0.006,0,0,0,0,0,0,0,0,5,2,3,3,2,1,1,,0
59.166.0.4,43279,149.171.126.2,22,tcp,FIN,0.006346,3728,5474,31,29,7,7,ssh,4553419.5,6613300,32,24,255,255,1311178576,1311478886,117,228,0,0,12.865522,0.358997,1421929113,1421929113,0.20471,0.244261,0.000755,0.000595,0.00016,0,0,0,0,0,1,1,4,1,1,1,1,,0
59.166.0.6,22148,149.171.126.5,53,udp,CON,0.001039,146,178,31,29,0,0,dns,562078.9375,685274.3125,2,2,0,0,0,0,73,89,0,0,0,0,1421929120,1421929120,0.01,0.008,0,0,0,0,0,0,0,0,3,2,3,2,2,1,1,,0
175.45.176.3,0,149.171.126.11,0,sctp,INT,0.000011,552,0,254,0,0,0,-,200727264,0,2,0,0,0,0,0,276,0,0,0,0,0,1421929123,1421929123,0.011,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2,Exploits,1
59.166.0.8,8969,149.171.126.8,53,udp,CON,0.001009,146,178,31,29,0,0,dns,578790.875,705649.1875,2,2,0,0,0,0,73,89,0,0,0,0,1421929126,1421929126,0.004,0.009,0,0,0,0,0,0,0,0,2,3,4,4,1,1,1,,0
59.166.0.0,4785,149.171.126.3,5190,tcp,FIN,0.007367,2054,2478,31,29,6,6,-,2129496.5,2579068.75,22,24,255,255,1673758295,1674061736,93,103,0,0,20.946458,16.730187,1421929132,1421929132,0.333476,0.29487,0.000832,0.000575,0.000257,0,0,0,0,0,9,5,2,1,1,1,1,,0
59.166.0.4,40371,149.171.126.1,34044,tcp,FIN,0.223413,8928,320,31,29,4,1,ftp-data,296885.125,9560.768555,14,6,255,255,2888379528,808976809,638,53,0,0,1586.908006,67.706547,1421929137,1421929138,17.185616,44.566398,0.000578,0.000453,0.000125,0,0,0,0,0,2,2,6,3,1,1,2,,0
59.166.0.4,47414,149.171.126.0,53,udp,CON,0.001012,146,178,31,29,0,0,dns,577075.0625,703557.3125,2,2,0,0,0,0,73,89,0,0,0,0,1421929144,1421929144,0.01,0.005,0,0,0,0,0,0,0,0,2,5,6,2,2,2,2,,0
59.166.0.6,3932,149.171.126.9,53,udp,CON,0.001066,146,178,31,29,0,0,dns,547842.4375,667917.4375,2,2,0,0,0,0,73,89,0,0,0,0,1421929150,1421929150,0.011,0.003,0,0,0,0,0,0,0,0,4,2,4,5,2,1,1,,0
59.166.0.6,58483,149.171.126.7,53,udp,CON,0.001014,146,178,31,29,0,0,dns,575936.875,702169.625,2,2,0,0,0,0,73,89,0,0,0,0,1421929156,1421929156,0.001,0.001,0,0,0,0,0,0,0,0,3,2,4,2,1,1,1,,0
59.166.0.0,1614,149.171.126.7,19732,tcp,FIN,0.046196,320,1932,31,29,1,2,ftp-data,46237.76953,292839.2188,6,8,255,255,346409238,357870191,53,242,0,0,638.433504,15.660248,1421929162,1421929162,9.175,6.521571,0.000713,0.000541,0.000172,0,0,0,0,0,3,3,6,7,1,1,4,,0
59.166.0.3,5288,149.171.126.9,53,udp,CON,0.001027,146,178,31,29,0,0,dns,568646.5625,693281.375,2,2,0,0,0,0,73,89,0,0,0,0,1421929168,1421929168,0.003,0.009,0,0,0,0,0,0,0,0,2,2,1,2,1,1,1,,0
59.166.0.4,20154,149.171.126.6,18025,tcp,FIN,0.016994,2958,32642,31,29,7,18,-,1363775.5,15059433,48,50,255,255,1583958061,3745841590,62,653,0,0,20.180288,19.456557,1421929174,1421929174,0.360848,0.335857,0.000679,0.00053,0.000149,0,0,0,0,0,4,7,2,4,1,1,1,,0
59.166.0.6,49990,149.171.126.8,22,tcp,FIN,2.526923,9400,12298,31,29,26,31,ssh,29480.91406,38595.55859,106,114,255,255,3326051357,1176788991,89,108,0,0,1582.34892,0,1421929177,1421929180,24.062914,22.356761,0.000767,0.000599,0.000168,0,0,0,0,0,1,1,1,8,1,1,1,,0
59.166.0.6,19650,149.171.126.3,53,udp,CON,0.001056,146,178,31,29,0,0,dns,553030.3125,674242.4375,2,2,0,0,0,0,73,89,0,0,0,0,1421929186,1421929186,0.01,0.008,0,0,0,0,0,0,0,0,1,1,3,1,1,1,1,,0
59.166.0.5,26557,149.171.126.6,5190,tcp,FIN,0.063224,2054,2478,31,29,6,6,-,248133.6094,300518.7813,22,24,255,255,866537528,3012226142,93,103,0,0,291.866372,275.851101,1421929191,1421929191,2.993381,2.721304,0.00078,0.000624,0.000156,0,0,0,0,0,5,3,2,3,2,1,1,,0
59.166.0.1,52561,149.171.126.8,53,udp,CON,0.001034,146,178,31,29,0,0,dns,564796.9375,688588.0625,2,2,0,0,0,0,73,89,0,0,0,0,1421929197,1421929197,0.004,0.008,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,,0
59.166.0.2,35565,149.171.126.6,80,tcp,FIN,1.144328,1684,10168,31,29,3,5,http,10933.92773,67141.58594,14,18,255,255,3773673635,1624917076,120,565,1,3924,9630.244124,8429.20115,1421929203,1421929204,87.996844,67.286882,0.000552,0.000448,0.000104,0,0,1,0,0,2,1,1,2,1,1,1,,0
175.45.176.1,34369,149.171.126.12,514,udp,INT,0.000002,554,0,254,0,0,0,-,1108000000,0,2,0,0,0,0,0,277,0,0,0,0,0,1421929208,1421929208,0.002,0,0,0,0,0,2,0,0,0,30,30,10,10,10,1,10,,0
59.166.0.2,36168,149.171.126.4,5190,tcp,ACC,0.000515,112,56,31,30,1,0,-,869902.875,0,2,1,255,255,941634702,3087307326,56,56,0,0,0,0,1421929213,1421929213,0.007,0,0.000508,0.000508,0,0,0,0,0,0,3,7,2,1,1,1,1,,0
59.166.0.6,48435,149.171.126.0,21,tcp,FIN,0.714729,2934,3740,31,29,11,15,ftp,32213.60742,41089.69922,52,54,255,255,1614154496,3764647854,56,69,0,0,1428.674126,54.465379,1421929217,1421929218,14.008118,13.475905,0.000618,0.000502,0.000116,0,0,0,1,1,2,2,5,7,1,1,4,,0
59.166.0.5,57855,149.171.126.5,55984,tcp,FIN,0.02681,2958,33044,31,29,7,18,-,864453.5625,9663260,48,50,255,255,3604572174,1487162440,62,661,0,0,0,33.602063,1421929224,1421929224,0.563319,0.535469,0.000722,0.000569,0.000153,0,0,0,0,0,6,14,8,3,1,1,1,,0
59.166.0.4,48531,149.171.126.4,143,tcp,FIN,0.716373,7818,15180,31,29,30,32,-,86591.75781,168180.5313,122,126,255,255,3741289198,3738159083,64,120,0,0,431.902404,429.523836,1421929228,1421929229,5.917438,5.72624,0.000724,0.000589,0.000135,0,0,0,0,0,5,4,3,1,1,1,1,,0
59.166.0.4,59136,149.171.126.9,59924,tcp,FIN,0.005537,4096,2456,31,29,7,7,-,5590030.5,3351995.75,18,18,255,255,3462124966,1320361510,228,136,0,0,15.49132,0.401424,1421929235,1421929235,0.307059,0.298529,0.000587,0.000458,0.000129,0,0,0,0,0,9,7,3,5,1,1,3,,0
59.166.0.0,49525,149.171.126.3,50389,tcp,FIN,0.024972,3614,50036,31,29,7,24,-,1138555.25,15770944,60,62,255,255,861765734,3007461562,60,807,0,0,22.062854,21.734074,1421929241,1421929241,0.417576,0.399705,0.000715,0.00058,0.000135,0,0,0,0,0,5,3,1,3,1,1,1,,0
59.166.0.4,34757,149.171.126.7,80,tcp,FIN,1.004687,1580,10168,31,29,3,4,http,11537.92188,76473.57031,12,18,255,255,1294284211,1295305461,132,565,1,0,9528.688984,7674.951094,1421929246,1421929247,91.305452,59.067645,0.000679,0.00053,0.000149,0,0,1,0,0,5,3,4,8,1,1,2,,0
59.166.0.4,41942,149.171.126.8,143,tcp,FIN,2.195917,7820,15736,31,29,30,32,-,28256.07813,56876.46875,122,126,255,255,179317277,2416320828,64,125,0,0,1377.800232,1357.036213,1421929251,1421929253,18.145025,17.563321,0.000631,0.000499,0.000132,0,0,0,0,0,7,4,1,4,1,1,1,,0
59.166.0.7,33625,149.171.126.1,30419,tcp,FIN,0.016817,2958,33044,31,29,7,18,-,1378129.25,15405364,48,50,255,255,864353516,3029254197,62,661,0,0,19.785958,19.282302,1421929259,1421929259,0.351234,0.33149,0.000739,0.00057,0.000169,0,0,0,0,0,7,7,3,3,1,1,1,,0
59.166.0.6,10402,149.171.126.3,80,tcp,FIN,1.005692,1580,10168,31,29,3,5,http,11526.3916,76397.14844,12,18,255,255,1356866110,3503255954,132,565,1,3924,9529.971518,7674.839042,1421929264,1421929265,91.396636,59.130177,0.000601,0.000476,0.000125,0,0,1,0,0,1,1,4,4,1,1,1,,0
59.166.0.8,39193,149.171.126.4,7632,tcp,FIN,0.029743,3062,32642,31,29,7,18,-,807181.5,8604377,50,50,255,255,1441898238,1465078331,61,653,0,0,45.656108,1.279196,1421929271,1421929271,0.600388,0.598,0.0006,0.000438,0.000162,0,0,0,0,0,5,3,3,4,1,1,1,,0
59.166.0.8,54442,149.171.126.3,18221,tcp,FIN,0.025287,3614,50036,31,29,7,24,-,1124372.125,15574485,60,62,255,255,3012317290,3012639553,60,807,0,0,22.297044,22.111831,1421929277,1421929277,0.422203,0.41155,0.000719,0.000583,0.000136,0,0,0,0,0,3,6,2,4,1,1,1,,0
59.166.0.0,61796,149.171.126.2,5658,tcp,FIN,0.255386,8928,320,31,29,4,1,ftp-data,259716.6719,8363.810547,14,6,255,255,3024836639,2217152059,638,53,0,0,1688.779715,69.947266,1421929283,1421929283,19.645077,50.938199,0.00067,0.000556,0.000114,0,0,0,0,0,3,6,2,7,1,1,2,,0
59.166.0.8,12759,149.171.126.0,39776,tcp,FIN,0.037968,4238,63516,31,29,7,30,-,880741.6875,13202276,72,74,255,255,2869863624,2870122759,59,858,0,0,32.793452,32.311336,1421929288,1421929288,0.530141,0.512616,0.000674,0.00054,0.000134,0,0,0,0,0,9,4,5,3,1,1,1,,0
59.166.0.4,63946,149.171.126.8,25,tcp,FIN,0.022013,37938,3380,31,29,19,8,smtp,13532368,1199291.375,54,42,255,255,3019096012,870574321,703,80,0,0,22.603046,0.890388,1421929295,1421929295,0.408925,0.524488,0.000634,0.000506,0.000128,0,0,0,0,0,2,1,1,2,1,1,1,,0
59.166.0.1,30315,149.171.126.1,28095,tcp,FIN,0.028565,2958,32642,31,29,7,18,-,811342.5,8959216,48,50,255,255,2499932212,2527276104,62,653,0,0,0,35.532068,1421929301,1421929301,0.599702,0.571,0.000738,0.000582,0.000156,0,0,0,0,0,12,6,5,11,1,1,2,,0
59.166.0.8,26590,149.171.126.2,29054,tcp,FIN,0.095096,3614,50036,31,29,7,24,-,298982.0938,4141415,60,62,255,255,1447058555,3596981385,60,807,0,0,88.618341,86.50389,1421929307,1421929307,1.606576,1.547426,0.000838,0.000693,0.000145,0,0,0,0,0,10,1,4,8,1,1,1,,0
59.166.0.6,49590,149.171.126.4,1334,tcp,CON,0.034016,2854,30132,31,29,7,17,-,656632.1875,6925682.5,46,44,255,255,1772095314,3965390197,62,685,0,0,0,46.26869,1421929314,1421929314,0.755911,0.771628,0.00069,0.000573,0.000117,0,0,0,0,0,5,3,2,2,1,1,1,,0
59.166.0.6,45786,149.171.126.4,80,tcp,FIN,1.01669,1580,10168,31,29,3,5,http,11401.70508,75570.72656,12,18,255,255,3990001725,3995259365,132,565,1,3924,9531.185304,7675.610333,1421929318,1421929319,92.392909,59.774823,0.000651,0.000511,0.00014,0,0,1,0,0,1,2,2,1,1,1,1,,0
59.166.0.7,11784,149.171.126.4,38103,tcp,FIN,0.00487,3960,2456,31,29,7,7,-,6143737.5,3811088.5,18,18,255,255,2171742257,2174867718,220,136,0,0,13.283167,0.334629,1421929326,1421929326,0.268118,0.253706,0.000687,0.000552,0.000135,0,0,0,0,0,4,6,4,6,1,1,3,,0
175.45.176.0,7504,149.171.126.14,80,tcp,FIN,0.288435,36964,354,255,252,13,1,http,992168.0625,8598.124023,31,8,255,255,3372942004,2726531147,1192,44,1,0,928.508701,73.099766,1421929330,1421929330,9.614501,39.904715,0.049462,0.006662,0.0428,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
59.166.0.8,30200,149.171.126.0,53,udp,CON,0.001052,130,162,31,29,0,0,dns,494296.5938,615969.625,2,2,0,0,0,0,65,81,0,0,0,0,1421929332,1421929332,0.01,0.009,0,0,0,0,0,0,0,0,3,3,2,5,2,1,1,,0
59.166.0.3,41780,149.171.126.6,5658,tcp,FIN,0.322956,8928,320,31,29,4,1,ftp-data,205377.8281,6613.904297,14,6,255,255,2265098781,2617907680,638,53,0,0,1984.037387,79.001063,1421929337,1421929338,24.84277,64.458801,0.000658,0.000532,0.000126,0,0,0,0,0,3,3,3,3,1,1,2,,0
59.166.0.8,23074,149.171.126.4,20286,tcp,FIN,0.024958,3614,50036,31,29,7,24,-,1139193.875,15779790,60,62,255,255,3897609701,1752510446,60,807,0,0,0,21.683805,1421929343,1421929343,0.417153,0.398623,0.000777,0.000638,0.000139,0,0,0,0,0,3,10,3,2,1,1,2,,0
59.166.0.7,33773,149.171.126.4,31176,tcp,FIN,0.023987,3614,50036,31,29,7,24,-,1185308.625,16418560,60,62,255,255,3266836143,1117600770,60,807,0,0,21.509441,20.691418,1421929349,1421929349,0.400441,0.382525,0.000763,0.000643,0.00012,0,0,0,0,0,6,8,2,4,1,1,2,,0
59.166.0.0,48091,149.171.126.9,111,udp,CON,0.004693,568,320,31,29,0,0,-,726187.9375,409119.9688,4,4,0,0,0,0,142,80,0,0,1.745377,1.487518,1421929355,1421929355,1.240667,1.057333,0,0,0,0,0,0,0,0,10,7,4,3,1,1,2,,0
59.166.0.9,17244,149.171.126.1,111,udp,CON,0.004686,568,320,31,29,0,0,-,727272.75,409731.125,4,4,0,0,0,0,142,80,0,0,1.696586,1.524051,1421929361,1421929361,1.206667,1.085667,0,0,0,0,0,0,0,0,3,4,3,6,1,1,3,,0
59.166.0.8,29537,149.171.126.1,55081,tcp,FIN,0.026525,2958,33044,31,29,7,18,-,873741.75,9767088,48,50,255,255,3265228104,1141803225,62,661,0,0,36.646744,33.433562,1421929367,1421929367,0.556957,0.52998,0.000707,0.000552,0.000155,0,0,0,0,0,5,4,3,4,1,1,2,,0
59.166.0.4,21643,149.171.126.2,80,tcp,FIN,1.139016,1684,10168,31,29,3,5,http,10984.91992,67454.71094,14,18,255,255,2032356960,2033404818,120,565,1,3924,8835.627413,7736.584382,1421929372,1421929373,87.588385,66.968765,0.000676,0.000542,0.000134,0,0,1,0,0,1,2,3,1,1,1,1,,0
59.166.0.5,51448,149.171.126.5,63906,tcp,FIN,0.223008,8928,320,31,29,4,1,ftp-data,297424.3125,9578.131836,14,6,255,255,2282778535,1080005788,638,53,0,0,1578.408507,67.764031,1421929378,1421929378,17.154461,44.465199,0.000697,0.000549,0.000148,0,0,0,0,0,3,3,6,2,1,1,2,,0
59.166.0.9,34303,149.171.126.7,53,udp,CON,0.00108,130,162,31,29,0,0,dns,481481.5,600000,2,2,0,0,0,0,65,81,0,0,0,0,1421929385,1421929385,0.001,0.01,0,0,0,0,0,0,0,0,2,1,3,2,1,1,1,,0
59.166.0.7,45191,149.171.126.9,53,udp,CON,0.00101,146,178,31,29,0,0,dns,578217.8125,704950.5,2,2,0,0,0,0,73,89,0,0,0,0,1421929391,1421929391,0.004,0.008,0,0,0,0,0,0,0,0,2,3,6,2,1,1,1,,0
59.166.0.3,40225,149.171.126.3,36808,tcp,FIN,0.249104,4238,63516,31,29,7,30,-,134241.125,2012268,72,74,255,255,2119967659,2120199149,59,858,0,0,200.085999,197.775053,1421929397,1421929397,3.503831,3.405603,0.000621,0.000491,0.00013,0,0,0,0,0,7,7,2,1,1,1,1,,0
59.166.0.8,50519,149.171.126.1,53,udp,CON,0.001011,146,178,31,29,0,0,dns,577645.875,704253.1875,2,2,0,0,0,0,73,89,0,0,0,0,1421929404,1421929404,0.005,0.006,0,0,0,0,0,0,0,0,4,3,1,2,2,1,1,,0
59.166.0.0,1219,149.171.126.4,56959,tcp,FIN,0.220568,4238,63516,31,29,7,30,-,151608.5781,2272605.25,72,74,255,255,2815422012,2815710822,59,858,0,0,197.840727,195.339002,1421929409,1421929409,3.102028,3.014178,0.000649,0.000522,0.000127,0,0,0,0,0,5,2,2,2,1,1,1,,0
59.166.0.3,56269,149.171.126.9,53,udp,CON,0.001039,146,178,31,29,0,0,dns,562078.9375,685274.3125,2,2,0,0,0,0,73,89,0,0,0,0,1421929416,1421929416,0.007,0.008,0,0,0,0,0,0,0,0,3,2,3,1,1,1,1,,0
59.166.0.0,54526,149.171.126.9,24859,tcp,FIN,0.047343,2958,32642,31,29,7,18,-,489533.8125,5405656.5,48,50,255,255,1787585259,3967533371,62,653,0,0,0,68.167325,1421929422,1421929422,1.000468,0.95551,0.000645,0.000521,0.000124,0,0,0,0,0,6,10,4,3,1,1,2,,0
59.166.0.4,56220,149.171.126.0,6881,tcp,FIN,19.392551,25472,1094788,31,29,38,390,-,10484.85059,451106.4063,454,858,255,255,430039590,435695494,56,1276,0,0,18272.05217,13270.26582,1421929409,1421929428,42.80839,22.627897,0.000574,0.000455,0.000119,0,0,0,0,0,5,7,2,1,1,1,1,,0
59.166.0.8,23942,149.171.126.1,25,tcp,FIN,0.037437,37210,3380,31,29,18,8,smtp,7798702,705184.75,52,42,255,255,2903037694,2904044170,716,80,0,0,45.675076,1.970611,1421929434,1421929434,0.727196,0.901293,0.000607,0.000481,0.000126,0,0,0,0,0,1,1,6,2,1,1,1,,0
59.166.0.5,16041,149.171.126.6,14045,tcp,FIN,0.146302,2958,32538,31,29,7,18,-,158412.0469,1742204.5,48,48,255,255,3819747459,1709168943,62,678,0,0,176.431623,196.415894,1421929440,1421929440,2.946681,3.083341,0.011214,0.001381,0.009833,0,0,0,0,0,8,7,1,5,1,1,1,,0
59.166.0.2,39385,149.171.126.7,53,udp,CON,0.001071,130,162,31,29,0,0,dns,485527.5313,605042,2,2,0,0,0,0,65,81,0,0,0,0,1421929446,1421929446,0.009,0.008,0,0,0,0,0,0,0,0,3,1,2,1,1,1,1,,0
59.166.0.6,1290,149.171.126.1,18545,tcp,FIN,0.317068,4238,63516,31,29,7,30,-,105466.3281,1580935.25,72,74,255,255,880230281,3025914133,59,858,0,0,305.995509,302.232473,1421929452,1421929453,4.461211,4.334616,0.000747,0.000635,0.000112,0,0,0,0,0,11,7,4,5,1,1,2,,0
59.166.0.0,35003,149.171.126.8,11481,tcp,FIN,0.041796,2958,32538,31,29,7,18,-,554502.8125,6098383,48,48,255,255,2870652550,2905825930,62,678,0,0,64.497198,66.912856,1421929459,1421929459,0.882234,0.877957,0.000736,0.000529,0.000207,0,0,0,0,0,11,6,6,3,1,1,1,,0
59.166.0.8,39514,149.171.126.0,8097,tcp,FIN,0.073697,2958,32642,31,29,7,18,-,314476.8438,3472597.25,48,50,255,255,3967361114,1848581448,62,653,0,0,89.893971,87.685756,1421929465,1421929465,1.561851,1.492673,0.000684,0.000553,0.000131,0,0,0,0,0,2,5,2,1,1,1,1,,0
